"CountryCode","geoId","Country","Pop2020","Date","Cases","Cases_daily","Deaths","Deaths_daily"
"SEN","SN","Senegal",17200000,2020-02-04,0,0,0,0
"SEN","SN","Senegal",17200000,2020-02-03,0,0,0,0
"SEN","SN","Senegal",17200000,2020-02-02,0,0,0,0
"SEN","SN","Senegal",17200000,2020-02-01,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-31,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-30,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-29,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-28,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-27,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-26,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-25,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-24,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-23,0,0,0,0
"SEN","SN","Senegal",17200000,2020-01-22,0,0,0,0
"SRB","RS","Serbia",8704000,2020-05-04,9557,93,197,4
"SRB","RS","Serbia",8704000,2020-05-03,9464,102,193,4
"SRB","RS","Serbia",8704000,2020-05-02,9362,353,189,10
"SRB","RS","Serbia",8704000,2020-05-01,9009,0,179,0
"SRB","RS","Serbia",8704000,2020-04-30,9009,285,179,6
"SRB","RS","Serbia",8704000,2020-04-29,8724,227,173,5
"SRB","RS","Serbia",8704000,2020-04-28,8497,222,168,6
"SRB","RS","Serbia",8704000,2020-04-27,8275,233,162,6
"SRB","RS","Serbia",8704000,2020-04-26,8042,263,156,5
"SRB","RS","Serbia",8704000,2020-04-25,7779,296,151,7
"SRB","RS","Serbia",8704000,2020-04-24,7483,207,144,5
"SRB","RS","Serbia",8704000,2020-04-23,7276,132,139,5
"SRB","RS","Serbia",8704000,2020-04-22,7144,254,134,4
"SRB","RS","Serbia",8704000,2020-04-21,6890,260,130,5
"SRB","RS","Serbia",8704000,2020-04-20,6630,312,125,3
"SRB","RS","Serbia",8704000,2020-04-19,6318,324,122,5
"SRB","RS","Serbia",8704000,2020-04-18,5994,304,117,7
"SRB","RS","Serbia",8704000,2020-04-17,5690,372,110,7
"SRB","RS","Serbia",8704000,2020-04-16,5318,445,103,4
"SRB","RS","Serbia",8704000,2020-04-15,4873,408,99,5
"SRB","RS","Serbia",8704000,2020-04-14,4465,411,94,9
"SRB","RS","Serbia",8704000,2020-04-13,4054,424,85,5
"SRB","RS","Serbia",8704000,2020-04-12,3630,250,80,6
"SRB","RS","Serbia",8704000,2020-04-11,3380,275,74,3
"SRB","RS","Serbia",8704000,2020-04-10,3105,238,71,5
"SRB","RS","Serbia",8704000,2020-04-09,2867,201,66,1
"SRB","RS","Serbia",8704000,2020-04-08,2666,219,65,4
"SRB","RS","Serbia",8704000,2020-04-07,2447,247,61,3
"SRB","RS","Serbia",8704000,2020-04-06,2200,292,58,7
"SRB","RS","Serbia",8704000,2020-04-05,1908,284,51,7
"SRB","RS","Serbia",8704000,2020-04-04,1624,148,44,5
"SRB","RS","Serbia",8704000,2020-04-03,1476,305,39,8
"SRB","RS","Serbia",8704000,2020-04-02,1171,111,31,3
"SRB","RS","Serbia",8704000,2020-04-01,1060,160,28,12
"SRB","RS","Serbia",8704000,2020-03-31,900,115,16,0
"SRB","RS","Serbia",8704000,2020-03-30,785,44,16,3
"SRB","RS","Serbia",8704000,2020-03-29,741,82,13,3
"SRB","RS","Serbia",8704000,2020-03-28,659,202,10,9
"SRB","RS","Serbia",8704000,2020-03-27,457,73,1,0
"SRB","RS","Serbia",8704000,2020-03-26,384,0,1,-3
"SRB","RS","Serbia",8704000,2020-03-25,384,81,4,1
"SRB","RS","Serbia",8704000,2020-03-24,303,54,3,0
"SRB","RS","Serbia",8704000,2020-03-23,249,27,3,1
"SRB","RS","Serbia",8704000,2020-03-22,222,51,2,1
"SRB","RS","Serbia",8704000,2020-03-21,171,36,1,0
"SRB","RS","Serbia",8704000,2020-03-20,135,32,1,1
"SRB","RS","Serbia",8704000,2020-03-19,103,20,0,0
"SRB","RS","Serbia",8704000,2020-03-18,83,18,0,0
"SRB","RS","Serbia",8704000,2020-03-17,65,10,0,0
"SRB","RS","Serbia",8704000,2020-03-16,55,7,0,0
"SRB","RS","Serbia",8704000,2020-03-15,48,2,0,0
"SRB","RS","Serbia",8704000,2020-03-14,46,11,0,0
"SRB","RS","Serbia",8704000,2020-03-13,35,16,0,0
"SRB","RS","Serbia",8704000,2020-03-12,19,7,0,0
"SRB","RS","Serbia",8704000,2020-03-11,12,7,0,0
"SRB","RS","Serbia",8704000,2020-03-10,5,4,0,0
"SRB","RS","Serbia",8704000,2020-03-09,1,0,0,0
"SRB","RS","Serbia",8704000,2020-03-08,1,0,0,0
"SRB","RS","Serbia",8704000,2020-03-07,1,0,0,0
"SRB","RS","Serbia",8704000,2020-03-06,1,1,0,0
"SRB","RS","Serbia",8704000,2020-03-05,0,0,0,0
"SRB","RS","Serbia",8704000,2020-03-04,0,0,0,0
"SRB","RS","Serbia",8704000,2020-03-03,0,0,0,0
"SRB","RS","Serbia",8704000,2020-03-02,0,0,0,0
"SRB","RS","Serbia",8704000,2020-03-01,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-29,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-28,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-27,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-26,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-25,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-24,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-23,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-22,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-21,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-20,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-19,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-18,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-17,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-16,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-15,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-14,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-13,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-12,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-11,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-10,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-09,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-08,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-07,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-06,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-05,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-04,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-03,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-02,0,0,0,0
"SRB","RS","Serbia",8704000,2020-02-01,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-31,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-30,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-29,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-28,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-27,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-26,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-25,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-24,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-23,0,0,0,0
"SRB","RS","Serbia",8704000,2020-01-22,0,0,0,0
"SYC","SC","Seychelles",96000,2020-05-04,11,0,0,0
"SYC","SC","Seychelles",96000,2020-05-03,11,0,0,0
"SYC","SC","Seychelles",96000,2020-05-02,11,0,0,0
"SYC","SC","Seychelles",96000,2020-05-01,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-30,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-29,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-28,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-27,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-26,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-25,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-24,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-23,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-22,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-21,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-20,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-19,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-18,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-17,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-16,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-15,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-14,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-13,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-12,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-11,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-10,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-09,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-08,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-07,11,0,0,0
"SYC","SC","Seychelles",96000,2020-04-06,11,1,0,0
"SYC","SC","Seychelles",96000,2020-04-05,10,0,0,0
"SYC","SC","Seychelles",96000,2020-04-04,10,0,0,0
"SYC","SC","Seychelles",96000,2020-04-03,10,0,0,0
"SYC","SC","Seychelles",96000,2020-04-02,10,0,0,0
"SYC","SC","Seychelles",96000,2020-04-01,10,0,0,0
"SYC","SC","Seychelles",96000,2020-03-31,10,2,0,0
"SYC","SC","Seychelles",96000,2020-03-30,8,0,0,0
"SYC","SC","Seychelles",96000,2020-03-29,8,0,0,0
"SYC","SC","Seychelles",96000,2020-03-28,8,1,0,0
"SYC","SC","Seychelles",96000,2020-03-27,7,0,0,0
"SYC","SC","Seychelles",96000,2020-03-26,7,0,0,0
"SYC","SC","Seychelles",96000,2020-03-25,7,0,0,0
"SYC","SC","Seychelles",96000,2020-03-24,7,0,0,0
"SYC","SC","Seychelles",96000,2020-03-23,7,0,0,0
"SYC","SC","Seychelles",96000,2020-03-22,7,0,0,0
"SYC","SC","Seychelles",96000,2020-03-21,7,0,0,0
"SYC","SC","Seychelles",96000,2020-03-20,7,1,0,0
"SYC","SC","Seychelles",96000,2020-03-19,6,2,0,0
"SYC","SC","Seychelles",96000,2020-03-18,4,0,0,0
"SYC","SC","Seychelles",96000,2020-03-17,4,1,0,0
"SYC","SC","Seychelles",96000,2020-03-16,3,1,0,0
"SYC","SC","Seychelles",96000,2020-03-15,2,0,0,0
"SYC","SC","Seychelles",96000,2020-03-14,2,2,0,0
"SYC","SC","Seychelles",96000,2020-03-13,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-12,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-11,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-10,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-09,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-08,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-07,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-06,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-05,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-04,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-03,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-02,0,0,0,0
"SYC","SC","Seychelles",96000,2020-03-01,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-29,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-28,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-27,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-26,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-25,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-24,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-23,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-22,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-21,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-20,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-19,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-18,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-17,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-16,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-15,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-14,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-13,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-12,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-11,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-10,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-09,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-08,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-07,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-06,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-05,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-04,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-03,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-02,0,0,0,0
"SYC","SC","Seychelles",96000,2020-02-01,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-31,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-30,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-29,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-28,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-27,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-26,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-25,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-24,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-23,0,0,0,0
"SYC","SC","Seychelles",96000,2020-01-22,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-05-04,178,12,9,1
"SLE","SL","Sierra Leone",8047000,2020-05-03,166,11,8,0
"SLE","SL","Sierra Leone",8047000,2020-05-02,155,19,8,1
"SLE","SL","Sierra Leone",8047000,2020-05-01,136,12,7,0
"SLE","SL","Sierra Leone",8047000,2020-04-30,124,20,7,3
"SLE","SL","Sierra Leone",8047000,2020-04-29,104,0,4,0
"SLE","SL","Sierra Leone",8047000,2020-04-28,104,11,4,0
"SLE","SL","Sierra Leone",8047000,2020-04-27,93,0,4,0
"SLE","SL","Sierra Leone",8047000,2020-04-26,93,11,4,2
"SLE","SL","Sierra Leone",8047000,2020-04-25,82,0,2,0
"SLE","SL","Sierra Leone",8047000,2020-04-24,82,18,2,1
"SLE","SL","Sierra Leone",8047000,2020-04-23,64,3,1,1
"SLE","SL","Sierra Leone",8047000,2020-04-22,61,11,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-21,50,7,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-20,43,8,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-19,35,5,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-18,30,4,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-17,26,11,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-16,15,2,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-15,13,2,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-14,11,1,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-13,10,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-12,10,2,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-11,8,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-10,8,1,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-09,7,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-08,7,1,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-07,6,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-06,6,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-05,6,2,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-04,4,2,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-03,2,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-02,2,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-04-01,2,1,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-31,1,1,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-30,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-29,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-28,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-27,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-26,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-25,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-24,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-23,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-22,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-21,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-20,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-19,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-18,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-17,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-16,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-15,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-14,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-13,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-12,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-11,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-10,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-09,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-08,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-07,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-06,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-05,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-04,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-03,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-02,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-03-01,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-29,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-28,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-27,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-26,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-25,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-24,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-23,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-22,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-21,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-20,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-19,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-18,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-17,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-16,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-15,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-14,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-13,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-12,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-11,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-10,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-09,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-08,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-07,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-06,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-05,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-04,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-03,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-02,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-02-01,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-31,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-30,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-29,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-28,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-27,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-26,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-25,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-24,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-23,0,0,0,0
"SLE","SL","Sierra Leone",8047000,2020-01-22,0,0,0,0
"SGP","SG","Singapore",5935000,2020-05-04,18778,573,18,0
"SGP","SG","Singapore",5935000,2020-05-03,18205,657,18,1
"SGP","SG","Singapore",5935000,2020-05-02,17548,447,17,1
"SGP","SG","Singapore",5935000,2020-05-01,17101,932,16,1
"SGP","SG","Singapore",5935000,2020-04-30,16169,528,15,1
"SGP","SG","Singapore",5935000,2020-04-29,15641,690,14,0
"SGP","SG","Singapore",5935000,2020-04-28,14951,528,14,0
"SGP","SG","Singapore",5935000,2020-04-27,14423,799,14,2
"SGP","SG","Singapore",5935000,2020-04-26,13624,931,12,0
"SGP","SG","Singapore",5935000,2020-04-25,12693,618,12,0
"SGP","SG","Singapore",5935000,2020-04-24,12075,897,12,0
"SGP","SG","Singapore",5935000,2020-04-23,11178,1037,12,0
"SGP","SG","Singapore",5935000,2020-04-22,10141,1016,12,1
"SGP","SG","Singapore",5935000,2020-04-21,9125,1111,11,0
"SGP","SG","Singapore",5935000,2020-04-20,8014,1426,11,0
"SGP","SG","Singapore",5935000,2020-04-19,6588,596,11,0
"SGP","SG","Singapore",5935000,2020-04-18,5992,942,11,0
"SGP","SG","Singapore",5935000,2020-04-17,5050,623,11,1
"SGP","SG","Singapore",5935000,2020-04-16,4427,728,10,0
"SGP","SG","Singapore",5935000,2020-04-15,3699,447,10,0
"SGP","SG","Singapore",5935000,2020-04-14,3252,334,10,1
"SGP","SG","Singapore",5935000,2020-04-13,2918,386,9,1
"SGP","SG","Singapore",5935000,2020-04-12,2532,233,8,0
"SGP","SG","Singapore",5935000,2020-04-11,2299,191,8,1
"SGP","SG","Singapore",5935000,2020-04-10,2108,198,7,1
"SGP","SG","Singapore",5935000,2020-04-09,1910,287,6,0
"SGP","SG","Singapore",5935000,2020-04-08,1623,142,6,0
"SGP","SG","Singapore",5935000,2020-04-07,1481,106,6,0
"SGP","SG","Singapore",5935000,2020-04-06,1375,66,6,0
"SGP","SG","Singapore",5935000,2020-04-05,1309,120,6,0
"SGP","SG","Singapore",5935000,2020-04-04,1189,75,6,1
"SGP","SG","Singapore",5935000,2020-04-03,1114,65,5,1
"SGP","SG","Singapore",5935000,2020-04-02,1049,49,4,1
"SGP","SG","Singapore",5935000,2020-04-01,1000,74,3,0
"SGP","SG","Singapore",5935000,2020-03-31,926,47,3,0
"SGP","SG","Singapore",5935000,2020-03-30,879,35,3,0
"SGP","SG","Singapore",5935000,2020-03-29,844,42,3,1
"SGP","SG","Singapore",5935000,2020-03-28,802,70,2,0
"SGP","SG","Singapore",5935000,2020-03-27,732,49,2,0
"SGP","SG","Singapore",5935000,2020-03-26,683,52,2,0
"SGP","SG","Singapore",5935000,2020-03-25,631,73,2,0
"SGP","SG","Singapore",5935000,2020-03-24,558,49,2,0
"SGP","SG","Singapore",5935000,2020-03-23,509,54,2,0
"SGP","SG","Singapore",5935000,2020-03-22,455,23,2,0
"SGP","SG","Singapore",5935000,2020-03-21,432,47,2,2
"SGP","SG","Singapore",5935000,2020-03-20,385,40,0,0
"SGP","SG","Singapore",5935000,2020-03-19,345,32,0,0
"SGP","SG","Singapore",5935000,2020-03-18,313,47,0,0
"SGP","SG","Singapore",5935000,2020-03-17,266,23,0,0
"SGP","SG","Singapore",5935000,2020-03-16,243,17,0,0
"SGP","SG","Singapore",5935000,2020-03-15,226,14,0,0
"SGP","SG","Singapore",5935000,2020-03-14,212,12,0,0
"SGP","SG","Singapore",5935000,2020-03-13,200,22,0,0
"SGP","SG","Singapore",5935000,2020-03-12,178,0,0,0
"SGP","SG","Singapore",5935000,2020-03-11,178,18,0,0
"SGP","SG","Singapore",5935000,2020-03-10,160,10,0,0
"SGP","SG","Singapore",5935000,2020-03-09,150,0,0,0
"SGP","SG","Singapore",5935000,2020-03-08,150,12,0,0
"SGP","SG","Singapore",5935000,2020-03-07,138,8,0,0
"SGP","SG","Singapore",5935000,2020-03-06,130,13,0,0
"SGP","SG","Singapore",5935000,2020-03-05,117,7,0,0
"SGP","SG","Singapore",5935000,2020-03-04,110,0,0,0
"SGP","SG","Singapore",5935000,2020-03-03,110,2,0,0
"SGP","SG","Singapore",5935000,2020-03-02,108,2,0,0
"SGP","SG","Singapore",5935000,2020-03-01,106,4,0,0
"SGP","SG","Singapore",5935000,2020-02-29,102,9,0,0
"SGP","SG","Singapore",5935000,2020-02-28,93,0,0,0
"SGP","SG","Singapore",5935000,2020-02-27,93,0,0,0
"SGP","SG","Singapore",5935000,2020-02-26,93,2,0,0
"SGP","SG","Singapore",5935000,2020-02-25,91,2,0,0
"SGP","SG","Singapore",5935000,2020-02-24,89,0,0,0
"SGP","SG","Singapore",5935000,2020-02-23,89,4,0,0
"SGP","SG","Singapore",5935000,2020-02-22,85,0,0,0
"SGP","SG","Singapore",5935000,2020-02-21,85,1,0,0
"SGP","SG","Singapore",5935000,2020-02-20,84,0,0,0
"SGP","SG","Singapore",5935000,2020-02-19,84,3,0,0
"SGP","SG","Singapore",5935000,2020-02-18,81,4,0,0
"SGP","SG","Singapore",5935000,2020-02-17,77,2,0,0
"SGP","SG","Singapore",5935000,2020-02-16,75,3,0,0
"SGP","SG","Singapore",5935000,2020-02-15,72,5,0,0
"SGP","SG","Singapore",5935000,2020-02-14,67,9,0,0
"SGP","SG","Singapore",5935000,2020-02-13,58,8,0,0
"SGP","SG","Singapore",5935000,2020-02-12,50,3,0,0
"SGP","SG","Singapore",5935000,2020-02-11,47,2,0,0
"SGP","SG","Singapore",5935000,2020-02-10,45,5,0,0
"SGP","SG","Singapore",5935000,2020-02-09,40,7,0,0
"SGP","SG","Singapore",5935000,2020-02-08,33,3,0,0
"SGP","SG","Singapore",5935000,2020-02-07,30,2,0,0
"SGP","SG","Singapore",5935000,2020-02-06,28,0,0,0
"SGP","SG","Singapore",5935000,2020-02-05,28,4,0,0
"SGP","SG","Singapore",5935000,2020-02-04,24,6,0,0
"SGP","SG","Singapore",5935000,2020-02-03,18,0,0,0
"SGP","SG","Singapore",5935000,2020-02-02,18,2,0,0
"SGP","SG","Singapore",5935000,2020-02-01,16,3,0,0
"SGP","SG","Singapore",5935000,2020-01-31,13,3,0,0
"SGP","SG","Singapore",5935000,2020-01-30,10,3,0,0
"SGP","SG","Singapore",5935000,2020-01-29,7,0,0,0
