"State","Date","Rt","R.lo.05","R.hi.95"
"New Jersey",2020-03-30,2.71725118049207,2.36957896863654,3.0847215952366
"New Jersey",2020-03-31,2.66631039457908,2.3682782494147,2.97905552444675
"New Jersey",2020-04-01,2.79692112587538,2.52540029630049,3.08000397051191
"New Jersey",2020-04-02,3.48080389273636,3.20999607282857,3.76077208078644
"New Jersey",2020-04-03,3.16476400567734,2.93739963709598,3.39921114009879
"New Jersey",2020-04-04,3.18085880942165,2.98391047275231,3.38307125641932
"New Jersey",2020-04-05,2.4993372429647,2.34802269089146,2.65460395779382
"New Jersey",2020-04-06,1.96519825985722,1.84782108198348,2.08559887991554
"New Jersey",2020-04-07,1.88382894735831,1.78048942172116,1.98960792187682
"New Jersey",2020-04-08,1.76163994809152,1.66945813580008,1.85589518014764
"New Jersey",2020-04-09,1.66930542315038,1.58564020509359,1.75477135393863
"New Jersey",2020-04-10,1.51386448274004,1.43910395505236,1.59020992943391
"New Jersey",2020-04-11,1.57691655085551,1.50476114401188,1.65048705103749
"New Jersey",2020-04-12,1.51859204360502,1.45115534139312,1.58731151978705
"New Jersey",2020-04-13,1.24119856601564,1.1831433828773,1.30041811858114
"New Jersey",2020-04-14,1.22177130129155,1.16661544465663,1.27799407932081
"New Jersey",2020-04-15,1.28878541041794,1.23375636946475,1.34482016993756
"New Jersey",2020-04-16,1.34055019456656,1.28568402536657,1.39637678749788
"New Jersey",2020-04-17,1.3298337015247,1.27657399512187,1.38400535613079
"New York",2020-03-24,4.7208772689143,4.17479837313724,5.29490543223664
"New York",2020-03-25,4.6036310818558,4.17251783950763,5.05242508238696
"New York",2020-03-26,3.9397992049413,3.61166060731951,4.27985009231667
"New York",2020-03-27,3.28005800130509,3.03155888258392,3.53673492342958
"New York",2020-03-28,3.40235967179522,3.18765092565405,3.6229205584336
"New York",2020-03-29,3.08840641252992,2.9117847735233,3.26937919424083
"New York",2020-03-30,2.87841196384538,2.73085574424101,3.02921809604923
"New York",2020-03-31,2.66730293192356,2.54325098656289,2.79382850445072
"New York",2020-04-01,2.55425627127864,2.44710714798139,2.66332867891583
"New York",2020-04-02,2.83880266337569,2.73813285039988,2.9409957035761
"New York",2020-04-03,2.29585489143721,2.21509823619961,2.37782342596063
"New York",2020-04-04,2.19315118359216,2.12294040350749,2.26431957682714
"New York",2020-04-05,2.02138813891701,1.96044073736056,2.08311781908764
"New York",2020-04-06,1.84547582321048,1.79221883051075,1.89938670313771
"New York",2020-04-07,1.77464243000027,1.72642671599998,1.82341508292856
"New York",2020-04-08,1.53779638773377,1.49597541985583,1.58010089900047
"New York",2020-04-09,1.55064816691736,1.51118844084843,1.59053448597419
"New York",2020-04-10,1.44722571023154,1.41101972069225,1.48381643597685
"New York",2020-04-11,1.37622244858597,1.34252907020204,1.41026612601848
