"CountryCode","geoId","Country","Deaths","Date","Deaths_daily","time","Deaths_log","Deaths_sum","n","coef.intercept","Exp_rate"
"GBR","UK","United Kingdom",1408,2020-03-30,1403,17,7.24992553671799,11329,31,3.57633667263058,21.8713329958419
"GBR","UK","United Kingdom",1789,2020-03-31,1783,18,7.48941208350872,11329,31,3.46754156206235,22.5141703613099
"GBR","UK","United Kingdom",2352,2020-04-01,2344,19,7.76302130901852,11329,31,3.50565828145766,22.3161122741424
"GBR","UK","United Kingdom",2921,2020-04-02,2913,20,7.97968130238774,11329,31,3.60884621001969,21.7578467906055
"GBR","UK","United Kingdom",3605,2020-04-03,3596,21,8.19007704971905,11329,31,3.64954321172903,21.5595507469672
"GBR","UK","United Kingdom",4313,2020-04-04,4303,22,8.36938899664784,11329,31,3.57041601005225,21.9261175310836
"GBR","UK","United Kingdom",4934,2020-04-05,4924,23,8.5039052970893,11329,31,3.68580961923221,21.2462458860455
"GBR","UK","United Kingdom",5373,2020-04-06,5362,24,8.58914169072882,11329,31,4.24837702082494,18.4666589002214
"GBR","UK","United Kingdom",6159,2020-04-07,6147,25,8.72566970568704,11329,31,4.82958102485134,15.7881936216357
"GBR","UK","United Kingdom",7097,2020-04-08,7085,26,8.86742743852498,11329,31,5.21268244254568,14.1220586229596
"GBR","UK","United Kingdom",7978,2020-04-09,7964,27,8.98444303246535,11329,31,5.51777396675955,12.8604972878247
"GBR","UK","United Kingdom",8958,2020-04-10,8942,28,9.10030226676725,11329,31,5.66994957103501,12.257503674666
"GBR","UK","United Kingdom",9875,2020-04-11,9855,29,9.19776158976932,11329,31,5.73019131445902,12.0095119889115
"GBR","UK","United Kingdom",10612,2020-04-12,10590,30,9.26974071525763,11329,31,5.85817295239226,11.4959131071188
"GBR","UK","United Kingdom",11329,2020-04-13,11304,31,9.33512108887349,11329,31,6.22233871643497,10.1653545011736
"USA","US","US",11,2020-03-04,11,1,2.39789527279837,23529,41,NA,NA
"USA","US","US",12,2020-03-05,12,2,2.484906649788,23529,41,NA,NA
"USA","US","US",14,2020-03-06,14,3,2.63905732961526,23529,41,NA,NA
"USA","US","US",17,2020-03-07,17,4,2.83321334405622,23529,41,NA,NA
"USA","US","US",21,2020-03-08,21,5,3.04452243772342,23529,41,NA,NA
"USA","US","US",22,2020-03-09,22,6,3.09104245335832,23529,41,NA,NA
"USA","US","US",28,2020-03-10,28,7,3.3322045101752,23529,41,2.20031108144793,15.7880872406403
"USA","US","US",36,2020-03-11,36,8,3.58351893845611,23529,41,2.11907360609137,17.6427154872369
"USA","US","US",40,2020-03-12,40,9,3.68887945411394,23529,41,2.11511414505386,17.6348558383843
"USA","US","US",47,2020-03-13,47,10,3.85014760171006,23529,41,2.13822006866038,17.2571188958584
"USA","US","US",54,2020-03-14,54,11,3.98898404656427,23529,41,2.16610847253882,16.8152502398742
"USA","US","US",63,2020-03-15,63,12,4.14313472639153,23529,41,2.14583806881758,16.9159448397562
"USA","US","US",85,2020-03-16,85,13,4.44265125649032,23529,41,2.16468993081931,16.9667014545233
"USA","US","US",108,2020-03-17,108,14,4.68213122712422,23529,41,2.05206233762777,18.201312840852
"USA","US","US",118,2020-03-18,118,15,4.77068462446567,23529,41,1.92535186020448,19.1537498993198
"USA","US","US",200,2020-03-19,200,16,5.29831736654804,23529,41,1.46051475119765,23.0246676823193
"USA","US","US",244,2020-03-20,244,17,5.4971682252932,23529,41,1.10753461817347,25.5819685159826
"USA","US","US",307,2020-03-21,307,18,5.7268477475872,23529,41,0.932084056655423,26.7012826450592
"USA","US","US",417,2020-03-22,417,19,6.0330862217988,23529,41,0.871714359798815,27.0972197774248
"USA","US","US",557,2020-03-23,557,20,6.32256523992728,23529,41,0.694799898965314,28.123698621838
"USA","US","US",706,2020-03-24,706,21,6.55961523749324,23529,41,0.632551363221817,28.3971627940958
"USA","US","US",942,2020-03-25,942,22,6.84800527457636,23529,41,1.0399497027578,26.3202687172327
"USA","US","US",1209,2020-03-26,1209,23,7.09754885061479,23529,41,0.890701009871874,27.0356640915627
"USA","US","US",1581,2020-03-27,1581,24,7.36581283720947,23529,41,0.886337637597234,27.0402162898139
"USA","US","US",2026,2020-03-28,2026,25,7.61381868480863,23529,41,1.04628689492769,26.3093792739836
"USA","US","US",2467,2020-03-29,2466,26,7.81075811652936,23529,41,1.26372342721515,25.3242610252503
"USA","US","US",2978,2020-03-30,2977,27,7.99900721324395,23529,41,1.53355107748059,24.1426837333998
"USA","US","US",3873,2020-03-31,3872,28,8.26178467951475,23529,41,1.77703346932697,23.175715069262
"USA","US","US",4757,2020-04-01,4755,29,8.46737249643228,23529,41,1.96474034287343,22.4521541089227
"USA","US","US",5926,2020-04-02,5922,30,8.68710472813351,23529,41,2.12601317251279,21.8643209250172
"USA","US","US",7087,2020-04-03,7083,31,8.86601739881026,23529,41,2.26604011123746,21.3487666014339
"USA","US","US",8407,2020-04-04,8402,32,9.0368199711353,23529,41,2.40097160327468,20.8483070841757
"USA","US","US",9619,2020-04-05,9614,33,9.17149558815261,23529,41,2.78474964254783,19.5220736083752
"USA","US","US",10783,2020-04-06,10777,34,9.28572609888207,23529,41,3.4779259865488,17.2492345876586
"USA","US","US",12722,2020-04-07,12715,35,9.45108805723875,23529,41,3.90495477610195,15.9066700473532
"USA","US","US",14695,2020-04-08,14688,36,9.59526257885302,23529,41,4.27278088541665,14.7982892741511
"USA","US","US",16478,2020-04-09,16471,37,9.70978143687554,23529,41,4.5328782629785,14.0277492811336
"USA","US","US",18586,2020-04-10,18579,38,9.83016388811729,23529,41,4.73237332086864,13.4504997441527
"USA","US","US",20463,2020-04-11,20456,39,9.92637365632283,23529,41,4.92286612012591,12.9007255807781
"USA","US","US",22020,2020-04-12,22013,40,9.99970641027667,23529,41,5.28850397023086,11.8836194343437
"USA","US","US",23529,2020-04-13,23521,41,10.0659889818808,23529,41,5.90166139649547,10.2506523436453
